wave,question_id,harmonized_name,section,stem_text,item_text,response_scale,notes
y2016,q25,ideology,Ⅲ. Political Participation (정치 참여),,귀하의 이념적 성향은 어떻다고 생각하십니까? ➀ 있다 ➁ 없다 ➀ ҼĀ 매우 보수적 ➁ ҼĀ 다소 보수적 ➂ ҼĀ 중도적 ➃ ҼĀ 다소 진보적 ➄ ҼĀ 매우 진보적,1=매우 보수적 (Very conservative); 3=중도적 (Centrist); 5=매우 진보적 (Very progressive),
y2017,q24,ideology,Ⅲ. Political Participation (정치 참여),,귀하의 이념적 성향은 어떻다고 생각하십니까? ➀ 있다 ➁ 없다 ➀ ҼĀ 매우 보수적 ➁ ҼĀ 다소 보수적 ➂ ҼĀ 중도적 ➃ ҼĀ 다소 진보적 ➄ ҼĀ 매우 진보적,1=매우 보수적 (Very conservative); 3=중도적 (Centrist); 5=매우 진보적 (Very progressive),
y2018,q27,ideology,Ⅲ. Political Participation (정치 참여),,귀하의 이념적 성향은 어떻다고 생각하십니까? ➀ 있다 ➁ 없다 ➀ ҼĀ 매우 보수적 ➁ ҼĀ 다소 보수적 ➂ ҼĀ 중도적 ➃ ҼĀ 다소 진보적 ➄ ҼĀ 매우 진보적,1=매우 보수적 (Very conservative); 3=중도적 (Centrist); 5=매우 진보적 (Very progressive),
y2019,q27,ideology,Ⅲ. Political Participation (정치 참여),,귀하의 이념적 성향은 어떻다고 생각하십니까? ➀ 매우 보수적 ➁ 다소 보수적 ➂ 중도적 ➃ 다소 진보적 ➄ 매우 진보적,1=매우 보수적 (Very conservative); 3=중도적 (Centrist); 5=매우 진보적 (Very progressive),
y2020,q25,ideology,Ⅲ. Political Participation (정치 참여),,귀하의 이념적 성향은 어떻다고 생각하십니까?,1=매우 보수적 (Very conservative); 3=중도적 (Centrist); 5=매우 진보적 (Very progressive),
y2021,q26,ideology,Ⅲ. Political Participation (정치 참여),,귀하의 이념적 성향은 어떻다고 생각하십니까?,1=매우 보수적 (Very conservative); 3=중도적 (Centrist); 5=매우 진보적 (Very progressive),
y2022,q26,ideology,Ⅲ. Political Participation (정치 참여),,귀하의 이념적 성향은 어떻다고 생각하십니까?,1=매우 보수적 (Very conservative); 3=중도적 (Centrist); 5=매우 진보적 (Very progressive),
y2023,q21,ideology,Ⅱ. Social Participation (사회 참여),,귀하의 이념적 성향은 어떻다고 생각하십니까?,1=매우 보수적 (Very conservative); 3=중도적 (Centrist); 5=매우 진보적 (Very progressive),
y2024,q21,ideology,Ⅱ. Social Participation (사회 참여),,귀하의 이념적 성향은 어떻다고 생각하십니까?,1=매우 보수적 (Very conservative); 3=중도적 (Centrist); 5=매우 진보적 (Very progressive),
y2018,d12_2,income_hh,Demographics (응답자 특성),"귀하는 지난 1년(2017. 9. 1. ~ 2018. 8. 31.) 동안 세금 납부(공제) 전의 월평균 개인소득 및 총 가구소득은 얼마입니까? (연간 총소득을 월평균으로 환산하여 개인소득란 및 가구소득란 모두 번호를 기재해 주십시오.) ※ 개인소득은 개인의 근로소득, 사업소득, 재산소득 및 이전소득 등의 합계입니다. 가구소득은 전 가구원의 근로소득, 사업소득, 재산소득 및 이전소득 등의 합계입니다. 개인소득 가구소득 ➀ 소득 없음 ΦĀ ྠĀ ྠĀ ྠĀ ྠĀ ➆ 500만원 이상 ~ 600만원 미만 ➁ 100만원 미만 ౢĀ ྠĀ ྠĀ ྠĀ ➇ 600만원 이상 ~ 700만원 미만 ➂ 100만원 이상 ~ 200만원 미만 ඲Ā ྠĀ ➈ 700만원 이상 ~ 800만원 미만 ➃ 200만원 이상 ~ 300만원 미만 ඲Ā ྠĀ 원 이상 ~ 900만원 미만 ➄ 300만원 이상 ~ 400만원 미만 ඲Ā ྠĀ 원 이상 ~ 1,000만원 미만 ➅ 400만원 이상 ~ 500만원 미만 ඲Ā ྠĀ 0만원 이상",,,
y2019,d12_2,income_hh,Demographics (응답자 특성),"귀하의 지난 1년(2018. 9. 1. ~ 2019. 8. 31.) 동안 세금 납부(공제) 전의 월평균 개인소득 및 총 가구소득은 얼마입니까? (연간 총소득을 월평균으로 환산하여 개인소득란 및 가구소득란 모두 번호를 기재해 주십시오.) ※ 개인소득은 개인의 근로소득, 사업소득, 재산소득 및 이전소득 등의 합계입니다. 가구소득은 전 가구원의 근로소득, 사업소득, 재산소득 및 이전소득 등의 합계입니다. 개인소득 번호기입 가구소득 번호기입 ➀ 소득 없음 ➁ 100만원 미만 ➂ 100만원 이상 ∼ 200만원 미만 ➃ 200만원 이상 ∼ 300만원 미만 ➄ 300만원 이상 ∼ 400만원 미만 ➅ 400만원 이상 ∼ 500만원 미만 ➆ 500만원 이상 ∼ 600만원 미만 ➇ 600만원 이상 ∼ 700만원 미만 ➈ 700만원 이상 ∼ 800만원 미만",,,
y2020,d12_2,income_hh,Demographics (응답자 특성),"귀하의 지난 1년(2019. 9. 1. ~ 2020. 8. 31.) 동안 세금 납부(공제) 전의 월평균 개인소득 및 총 가구소득은 얼마입니까? (연간 총소득을 월평균으로 환산하여 개인소득란 및 가구소득란 모두 번호를 기재해 주십시오.) ※ 개인소득은 개인의 근로소득, 사업소득, 재산소득 및 이전소득 등의 합계입니다. 가구소득은 전 가구원의 근로소득, 사업소득, 재산소득 및 이전소득 등의 합계입니다. 개인소득 가구소득",,,
y2021,d12_2,income_hh,Demographics (응답자 특성),"귀하의 지난 1년(2020. 9. 1. ~ 2021. 8. 31.) 동안 세금 납부(공제) 전의 월평균 개인소득 및 총 가구소득은 얼마입니까? 연간 총소득을 월평균으로 환산하여 개인소득란 및 가구소득란 모두 번호를 기재해 주십시오. ※ 개인소득은 개인의 근로소득, 사업소득, 재산소득 및 이전소득 등의 합계입니다. 가구소득은 전 가구원의 근로소득, 사업소득, 재산소득 및 이전소득 등의 합계입니다. 개인소득 가구소득",,,
y2022,d12_2,income_hh,Demographics (응답자 특성),"귀하의 지난 1년(2021. 9. 1. ~ 2022. 8. 31.) 동안 세금 납부(공제) 전의 월평균 개인소득 및 총 가구소득은 얼마입니까? 연간 총소득을 월평균으로 환산하여 개인소득란 및 가구소득란 모두 번호를 기재해 주십시오. ※ 개인소득은 개인의 근로소득, 사업소득, 재산소득 및 이전소득 등의 합계입니다. 가구소득은 전 가구원의 근로소득, 사업소득, 재산소득 및 이전소득 등의 합계입니다. 개인소득 가구소득",,,
y2023,d11_2,income_hh,Demographics (응답자 특성),"귀하의 지난 1년(2022. 9. 1. ~ 2023. 8. 31.) 동안 세금 납부(공제) 전의 월평균 개인소득 및 총 가구소득은 얼마입니까? 연간 총소득을 월평균으로 환산하여 개인소득란 및 가구소득란 모두 번호를 기재해 주십시오. ※ 개인소득은 개인의 근로소득, 사업소득, 재산소득 및 이전소득 등의 합계입니다. 가구소득은 전 가구원의 근로소득, 사업소득, 재산소득 및 이전소득 등의 합계입니다. 개인소득 가구소득",,,
y2024,d11_2,income_hh,Demographics (응답자 특성),"귀하의 지난 1년(2023. 8. 1. ~ 2024. 7. 31.) 동안 세금 납부(공제) 전의 월평균 개인소득 및 총 가구소득은 얼마입니까? 연간 총소득을 월평균으로 환산하여 개인소득란 및 가구소득란 모두 번호를 기재해 주십시오. ※ 개인소득은 개인의 근로소득, 사업소득, 재산소득 및 이전소득 등의 합계입니다. 가구소득은 전 가구원의 근로소득, 사업소득, 재산소득 및 이전소득 등의 합계입니다. 개인소득 가구소득",,,
y2013,q3_4,mobility_children,,귀하는 다음의 각 항목에 대해서 어떻게 생각하십니까? 전혀 만족하지 않는다 보통 매우 만족한다           ,,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2014,q3_4,mobility_children,,귀하는 다음의 각 항목에 대해서 어떻게 생각하십니까? 전혀 만족하지 않는다 보통 매우 만족한다           ,,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2015,q5_4,mobility_children,Ⅰ. Subjective Well-being & Empowerment (주관적 웰빙 및 역능성),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(4) ǗĀ 나는 내 자녀가 대한민국에서 열심히 노력하면 사회적·경제적 دĀ 지위를 높일 수 있다고 생각한다 ➀ ➁ ➂ ➃,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2016,q5_4,mobility_children,Ⅰ. Subjective Well-being & Empowerment (주관적 웰빙 및 역능성),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(4) ǗĀ 나는 내 자녀가 대한민국에서 열심히 노력하면 사회적·경제적 دĀ 지위를 높일 수 있다고 생각한다 ➀ ➁ ➂ ➃,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2017,q5_4,mobility_children,Ⅰ. Subjective Well-being & Empowerment (주관적 웰빙 및 역능성),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(4) ǗĀ 나는 내 자녀가 대한민국에서 열심히 노력하면 사회적·경제적 دĀ 지위를 높일 수 있다고 생각한다 ➀ ➁ ➂ ➃,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2018,q5_4,mobility_children,Ⅰ. Subjective Well-being & Empowerment (주관적 웰빙 및 역능성),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(4) ǗĀ 나는 내 자녀가 대한민국에서 열심히 노력하면 사회적·경제적 دĀ 지위를 높일 수 있다고 생각한다 ➀ ➁ ➂ ➃,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2019,q5_4,mobility_children,Ⅰ. Subjective Well-being & Empowerment (주관적 웰빙 및 역능성),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(4) ȸĀ 나는 내 자녀가 대한민국에서 열심히 노력하면 사회적·경제적 지위를 높일 수 있다고 생각한다 ➀ ➁ ➂ ➃,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2020,q5_4,mobility_children,Ⅰ. Subjective Well-being & Empowerment (주관적 웰빙 및 역능성),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(4) 나는 내 자녀가 대한민국에서 열심히 노력하면 사회적·경제적 지위를 높일 수 있다고 생각한다,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2021,q5_4,mobility_children,Ⅰ. Subjective Well-being & Empowerment (주관적 웰빙 및 역능성),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(4) 나는 내 자녀가 대한민국에서 열심히 노력하면 사회적·경제적 지위를 높일 수 있다고 생각한다,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2022,q5_4,mobility_children,Ⅰ. Subjective Well-being & Empowerment (주관적 웰빙 및 역능성),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(4) 나는 내 자녀가 대한민국에서 열심히 노력하면 사회적·경제적 지위를 높일 수 있다고 생각한다,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2023,q5_4,mobility_children,Ⅰ. Subjective Well-being & Empowerment (주관적 웰빙 및 역능성),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(4) 나는 내 자녀가 대한민국에서 열심히 노력하면 사회적·경제적 지위를 높일 수 있다고 생각한다,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2024,q5_4,mobility_children,Ⅰ. Subjective Well-being & Empowerment (주관적 웰빙 및 역능성),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(4) 나는 내 자녀가 대한민국에서 열심히 노력하면 사회적·경제적 지위를 높일 수 있다고 생각한다,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2013,q3_3,mobility_self,,귀하는 다음의 각 항목에 대해서 어떻게 생각하십니까? 전혀 만족하지 않는다 보통 매우 만족한다           ,,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2014,q3_3,mobility_self,,귀하는 다음의 각 항목에 대해서 어떻게 생각하십니까? 전혀 만족하지 않는다 보통 매우 만족한다           ,,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2015,q5_3,mobility_self,Ⅰ. Subjective Well-being & Empowerment (주관적 웰빙 및 역능성),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(3) ǗĀ 나는 내가 대한민국에서 열심히 노력하면 사회적·경제적 지위를 دĀ 높일 수 있다고 생각한다 ➀ ➁ ➂ ➃,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2016,q5_3,mobility_self,Ⅰ. Subjective Well-being & Empowerment (주관적 웰빙 및 역능성),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(3) ǗĀ 나는 내가 대한민국에서 열심히 노력하면 사회적·경제적 지위를 دĀ 높일 수 있다고 생각한다 ➀ ➁ ➂ ➃,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2017,q5_3,mobility_self,Ⅰ. Subjective Well-being & Empowerment (주관적 웰빙 및 역능성),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(3) ǗĀ 나는 내가 대한민국에서 열심히 노력하면 사회적·경제적 지위를 دĀ 높일 수 있다고 생각한다 ➀ ➁ ➂ ➃,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2018,q5_3,mobility_self,Ⅰ. Subjective Well-being & Empowerment (주관적 웰빙 및 역능성),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(3) ǗĀ 나는 내가 대한민국에서 열심히 노력하면 사회적·경제적 지위를 دĀ 높일 수 있다고 생각한다 ➀ ➁ ➂ ➃,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2019,q5_3,mobility_self,Ⅰ. Subjective Well-being & Empowerment (주관적 웰빙 및 역능성),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(3) ȸĀ 나는 내가 대한민국에서 열심히 노력하면 사회적·경제적 지위를 높일 수 있다고 생각한다 ➀ ➁ ➂ ➃,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2020,q5_3,mobility_self,Ⅰ. Subjective Well-being & Empowerment (주관적 웰빙 및 역능성),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(3) 나는 내가 대한민국에서 열심히 노력하면 사회적·경제적 지위를 높일 수 있다고 생각한다,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2021,q5_3,mobility_self,Ⅰ. Subjective Well-being & Empowerment (주관적 웰빙 및 역능성),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(3) 나는 내가 대한민국에서 열심히 노력하면 사회적·경제적 지위를 높일 수 있다고 생각한다,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2022,q5_3,mobility_self,Ⅰ. Subjective Well-being & Empowerment (주관적 웰빙 및 역능성),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(3) 나는 내가 대한민국에서 열심히 노력하면 사회적·경제적 지위를 높일 수 있다고 생각한다,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2023,q5_3,mobility_self,Ⅰ. Subjective Well-being & Empowerment (주관적 웰빙 및 역능성),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(3) 나는 내가 대한민국에서 열심히 노력하면 사회적·경제적 지위를 높일 수 있다고 생각한다,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2024,q5_3,mobility_self,Ⅰ. Subjective Well-being & Empowerment (주관적 웰빙 및 역능성),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(3) 나는 내가 대한민국에서 열심히 노력하면 사회적·경제적 지위를 높일 수 있다고 생각한다,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2013,q3_1,national_pride,,귀하는 다음의 각 항목에 대해서 어떻게 생각하십니까? 전혀 만족하지 않는다 보통 매우 만족한다           ,,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2014,q3_1,national_pride,,귀하는 다음의 각 항목에 대해서 어떻게 생각하십니까? 전혀 만족하지 않는다 보통 매우 만족한다           ,,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2015,q5_1,national_pride,Ⅰ. Subjective Well-being & Empowerment (주관적 웰빙 및 역능성),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(1) 나는 대한민국 국민이라는 것이 자랑스럽다 ➀ ➁ ➂ ➃,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2016,q5_1,national_pride,Ⅰ. Subjective Well-being & Empowerment (주관적 웰빙 및 역능성),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(1) 나는 대한민국 국민이라는 것이 자랑스럽다 ➀ ➁ ➂ ➃,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2017,q5_1,national_pride,Ⅰ. Subjective Well-being & Empowerment (주관적 웰빙 및 역능성),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(1) 나는 대한민국 국민이라는 것이 자랑스럽다 ➀ ➁ ➂ ➃,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2018,q5_1,national_pride,Ⅰ. Subjective Well-being & Empowerment (주관적 웰빙 및 역능성),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(1) 나는 대한민국 국민이라는 것이 자랑스럽다 ➀ ➁ ➂ ➃,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2019,q5_1,national_pride,Ⅰ. Subjective Well-being & Empowerment (주관적 웰빙 및 역능성),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(1) ȸĀ 나는 대한민국 국민이라는 것이 자랑스럽다 ➀ ➁ ➂ ➃,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2020,q5_1,national_pride,Ⅰ. Subjective Well-being & Empowerment (주관적 웰빙 및 역능성),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(1) 나는 대한민국 국민이라는 것이 자랑스럽다,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2021,q5_1,national_pride,Ⅰ. Subjective Well-being & Empowerment (주관적 웰빙 및 역능성),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(1) 나는 대한민국 국민이라는 것이 자랑스럽다,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2022,q5_1,national_pride,Ⅰ. Subjective Well-being & Empowerment (주관적 웰빙 및 역능성),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(1) 나는 대한민국 국민이라는 것이 자랑스럽다,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2023,q5_1,national_pride,Ⅰ. Subjective Well-being & Empowerment (주관적 웰빙 및 역능성),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(1) 나는 대한민국 국민이라는 것이 자랑스럽다,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2024,q5_1,national_pride,Ⅰ. Subjective Well-being & Empowerment (주관적 웰빙 및 역능성),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(1) 나는 대한민국 국민이라는 것이 자랑스럽다,1=전혀 그렇지 않다 (Strongly disagree); 2=별로 그렇지 않다 (Somewhat disagree); 3=약간 그렇다 (Somewhat agree); 4=매우 그렇다 (Strongly agree),
y2018,q21_1,pol_efficacy,Ⅲ. Political Participation (정치 참여),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(1) ŁĀ 나와 같은 사람들은 정부가 하는 일에 어떠한 ֙Ā 영향도 미칠 수 없다 ➀ ➁ ➂ ➃ ➄,1=전혀 동의하지 않는다; 2=별로 동의하지 않는다; 3=약간 동의한다; 4=매우 동의한다,
y2019,q21_1,pol_efficacy,Ⅲ. Political Participation (정치 참여),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(1) ȸĀ 나와 같은 사람들은 정부가 하는 일에 어떠한 영향도 미칠 수 없다 ➀ ➁ ➂ ➃ ➄,1=전혀 동의하지 않는다; 2=별로 동의하지 않는다; 3=약간 동의한다; 4=매우 동의한다,
y2020,q19_1,pol_efficacy,Ⅲ. Political Participation (정치 참여),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(1) 나와 같은 사람들은 정부가 하는 일에 어떠한 영향도 미칠 수 없다,1=전혀 동의하지 않는다; 2=별로 동의하지 않는다; 3=동의도 반대도 하지 않는다; 4=약간 동의한다; 5=매우 동의한다,
y2021,q20_1,pol_efficacy,Ⅲ. Political Participation (정치 참여),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(1) 나와 같은 사람들은 정부가 하는 일에 어떠한 영향도 미칠 수 없다,1=전혀 동의하지 않는다; 2=별로 동의하지 않는다; 3=동의도 반대도 하지 않는다; 4=약간 동의한다; 5=매우 동의한다,
y2022,q20_1,pol_efficacy,Ⅲ. Political Participation (정치 참여),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(1) 나와 같은 사람들은 정부가 하는 일에 어떠한 영향도 미칠 수 없다,1=전혀 동의하지 않는다; 2=별로 동의하지 않는다; 3=동의도 반대도 하지 않는다; 4=약간 동의한다; 5=매우 동의한다,
y2023,q17_1,pol_efficacy,Ⅱ. Social Participation (사회 참여),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(1) 나와 같은 사람들은 정부가 하는 일에 어떠한 영향도 미칠 수 없다,1=전혀 동의하지 않는다; 2=별로 동의하지 않는다; 3=동의도 반대도 하지 않는다; 4=약간 동의한다; 5=매우 동의한다,
y2024,q17_1,pol_efficacy,Ⅱ. Social Participation (사회 참여),귀하는 다음의 각 항목에 대하여 어떻게 생각하십니까?,(1) 나와 같은 사람들은 정부가 하는 일에 어떠한 영향도 미칠 수 없다,1=전혀 동의하지 않는다; 2=별로 동의하지 않는다; 3=동의도 반대도 하지 않는다; 4=약간 동의한다; 5=매우 동의한다,
y2021,q19,pol_interest,Ⅲ. Political Participation (정치 참여),,귀하는 평소 정치에 얼마나 관심이 있습니까?,1=전혀 관심이 없다 (Not at all interested); 2=별로 관심이 없다 (Not very interested); 3=약간 관심이 있다 (Somewhat interested); 4=매우 관심이 있다 (Very interested),
y2022,q19,pol_interest,Ⅲ. Political Participation (정치 참여),,귀하는 평소 정치에 얼마나 관심이 있습니까?,1=전혀 관심이 없다 (Not at all interested); 2=별로 관심이 없다 (Not very interested); 3=약간 관심이 있다 (Somewhat interested); 4=매우 관심이 있다 (Very interested),
y2023,q16,pol_interest,Ⅱ. Social Participation (사회 참여),,귀하는 평소 정치에 얼마나 관심이 있습니까?,1=전혀 관심이 없다 (Not at all interested); 2=별로 관심이 없다 (Not very interested); 3=약간 관심이 있다 (Somewhat interested); 4=매우 관심이 있다 (Very interested),
y2024,q16,pol_interest,Ⅱ. Social Participation (사회 참여),,귀하는 평소 정치에 얼마나 관심이 있습니까?,1=전혀 관심이 없다 (Not at all interested); 2=별로 관심이 없다 (Not very interested); 3=약간 관심이 있다 (Somewhat interested); 4=매우 관심이 있다 (Very interested),
y2013,q5,pol_prospect,,,귀하는 5년 후 우리나라의 정치 상황이 어떻게 변화할 것이라고 생각하십니까? 전혀 만족하지 않는다 보통 매우 만족한다           ,0=매우 나빠질 것이다 (Will get much worse); 5=보통 (Average); 10=매우 좋아질 것이다 (Will get much better),
y2015,q7,pol_prospect,Ⅰ. Subjective Well-being & Empowerment (주관적 웰빙 및 역능성),,귀하는 5년 후 우리나라의 정치 상황이 어떻게 변화할 것이라고 생각하십니까?,0=매우 나빠질 것이다 (Will get much worse); 5=보통 (Average); 10=매우 좋아질 것이다 (Will get much better),
y2016,q7,pol_prospect,Ⅰ. Subjective Well-being & Empowerment (주관적 웰빙 및 역능성),,귀하는 5년 후 우리나라 정치 상황이 어떻게 변화할 것이라고 생각하십니까?,0=매우 나빠질 것이다 (Will get much worse); 5=보통 (Average); 10=매우 좋아질 것이다 (Will get much better),
y2017,q7,pol_prospect,Ⅰ. Subjective Well-being & Empowerment (주관적 웰빙 및 역능성),,귀하는 5년 후 우리나라 정치 상황이 어떻게 변화할 것이라고 생각하십니까?,0=매우 나빠질 것이다 (Will get much worse); 5=보통 (Average); 10=매우 좋아질 것이다 (Will get much better),
